age,annual_income,emp_length,loan_amount,loan_term,revol_util,revol_bal,credit_inquiries_last_6m,open_credit_lines,credit_utilization,delinquency_2yrs,total_current_balance,loan_status,recovered_amount,total_rec_prncp,funded_amnt,months_since_earliest_credit,installment_to_income,credit_limit,credit_utilization_derived,age_binned,loan_amount_binned,revol_util_binned,open_credit_lines_binned,months_since_earliest_credit_binned,credit_utilization_derived_binned,age_woe,loan_amount_woe,revol_util_woe,open_credit_lines_woe,months_since_earliest_credit_woe,credit_utilization_derived_woe,default_flag,LGD,EAD,probability_of_default,credit_score
60,50406,10,23043,60,0.5378413739298153,3867,1,8,0.7986788190638494,1,54751,fully_paid,0.0,23043.0,23043,44,0.45714795857636,7189.852226773125,0.5378413739298153,"(56.0, 60.0]","(20926.2, 24186.1]","(0.516, 0.57]","(7.0, 8.0]","(35.999, 57.0]","(0.516, 0.571]",0.05795295689272797,-0.03410307099991913,0.13191848904905776,-0.2594420128775647,-0.05486506244834814,0.10475665883230417,0,1.0,0.0,0.30008216162560813,498.88423926473064
52,113373,5,4340,36,0.6050813450283978,8218,2,6,0.2491065027433918,0,25702,charged_off,420.3603355062678,129.75700528858923,4340,74,0.03828071939527048,13581.64495984306,0.6050813450283978,"(47.0, 52.0]","(999.999, 5348.8]","(0.57, 0.654]","(4.0, 6.0]","(57.0, 77.0]","(0.571, 0.654]",0.33137955571970856,0.014467844952989266,-0.08371026576266545,0.06769290798601699,-0.016711328288050033,0.0022874581075990625,1,0.9031427798372654,4210.242994711411,0.3776452779768364,505.8312744509584
64,48580,5,17060,60,0.0861055093896364,21771,0,6,0.0831775582085561,0,45997,fully_paid,0.0,17060.0,17060,185,0.3511733223548785,252840.96400247698,0.0861055093896364,"(60.0, 64.0]","(16604.0, 18862.6]","(-0.001, 0.147]","(4.0, 6.0]","(181.0, 202.0]","(0.0012100000000000001, 0.171]",0.21089224953368915,0.10884409198884579,0.06209022246805747,0.06769290798601699,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.35494545182885795,503.8749569043165
44,56111,1,16537,60,0.2130151837122312,20338,4,4,0.924132936366224,0,127744,fully_paid,0.0,16537.0,16537,187,0.29471939548395143,95476.76201089605,0.21301518371223122,"(39.0, 44.0]","(14821.5, 16604.0]","(0.147, 0.236]","(3.0, 4.0]","(181.0, 202.0]","(0.171, 0.251]",-0.2884295497508168,0.014467844952989266,-0.13445038180117647,0.07258379578651378,-0.28144194367942776,-0.16027918017575785,0,1.0,0.0,0.15314216639884456,481.6190491385715
59,75109,2,26703,36,0.6859470532380141,28006,2,6,0.481429145968014,2,71262,fully_paid,0.0,26703.0,26703,147,0.3555233061284267,40828.22408493139,0.6859470532380141,"(56.0, 60.0]","(24186.1, 37934.0]","(0.654, 1.0]","(4.0, 6.0]","(140.0, 160.4]","(0.654, 0.992]",0.05795295689272797,-0.13445038180117647,-0.21292199724267166,0.06769290798601699,-0.09277768540060845,-0.2535966658633725,0,1.0,0.0,0.17333959327852463,484.5795453554104
41,39946,5,18997,60,0.5920700304713937,26392,1,9,0.6789509153049614,0,0,fully_paid,0.0,18997.0,18997,60,0.4755670154708857,44575.807998569435,0.5920700304713937,"(39.0, 44.0]","(18862.6, 20926.2]","(0.57, 0.654]","(8.0, 9.0]","(57.0, 77.0]","(0.571, 0.654]",-0.2884295497508168,0.22239607401517378,-0.08371026576266545,-0.1947396781594812,-0.016711328288050033,0.0022874581075990625,0,1.0,0.0,0.21220076825509457,489.5881635930318
44,60107,3,19400,36,0.4992042127042497,5470,3,9,0.6465878474257529,0,52487,fully_paid,0.0,19400.0,19400,188,0.32275774868151796,10957.439582427294,0.4992042127042497,"(39.0, 44.0]","(18862.6, 20926.2]","(0.461, 0.516]","(8.0, 9.0]","(181.0, 202.0]","(0.471, 0.516]",-0.2884295497508168,0.22239607401517378,0.10884409198884579,-0.1947396781594812,-0.28144194367942776,0.20345076441715004,0,1.0,0.0,0.1498490022424184,481.1066553126311
37,77936,2,19895,36,0.3470776795530643,29436,2,3,0.709079642049516,0,32041,default,4745.428301792948,15711.561215040409,19895,144,0.255273557791008,84810.98536185057,0.3470776795530643,"(35.0, 39.0]","(18862.6, 20926.2]","(0.299, 0.363]","(1.999, 3.0]","(140.0, 160.4]","(0.312, 0.375]",0.10553173387586309,0.22239607401517378,0.08557099131332485,0.10985139502037945,-0.09277768540060845,0.15453155966427556,1,0.761476335672634,4183.438784959591,0.34346282255577476,502.864363220226
63,61678,4,8530,36,0.4569242095074146,4738,0,12,0.6182266692691938,0,11902,fully_paid,0.0,8530.0,8530,70,0.1382989072278608,10369.334566684009,0.4569242095074146,"(60.0, 64.0]","(5348.8, 8598.2]","(0.411, 0.461]","(11.0, 12.0]","(57.0, 77.0]","(0.419, 0.471]",0.21089224953368915,-0.2946000282569388,-0.43923512331816045,-0.18939149983247744,-0.016711328288050033,-0.3061262071632222,0,1.0,0.0,0.2237069837216588,490.9385129667197
29,67665,4,10990,36,0.7476293516652279,20947,4,2,0.6194766846459224,0,64479,fully_paid,0.0,10990.0,10990,194,0.16241779354171285,28017.89409865172,0.7476293516652279,"(26.0, 30.0]","(10961.8, 12907.0]","(0.654, 1.0]","(1.999, 3.0]","(181.0, 202.0]","(0.654, 0.992]",-0.16200190681541482,0.20003378259465038,-0.21292199724267166,0.10985139502037945,-0.28144194367942776,-0.2535966658633725,0,1.0,0.0,0.16935662590704842,484.01849524775145
42,56766,4,22818,36,0.3796195256449144,39214,3,3,0.0319987246995713,2,20890,fully_paid,0.0,22818.0,22818,146,0.4019659655427545,103298.16395345188,0.3796195256449144,"(39.0, 44.0]","(20926.2, 24186.1]","(0.363, 0.411]","(1.999, 3.0]","(140.0, 160.4]","(0.375, 0.419]",-0.2884295497508168,-0.03410307099991913,0.3748646676594474,0.10985139502037945,-0.09277768540060845,0.020636596775795362,0,1.0,0.0,0.24422967250893476,493.2298028265454
22,32138,4,1000,36,0.5398502177657528,18124,1,12,0.3072760685188206,0,96449,fully_paid,0.0,1000.0,1000,118,0.03111581305619516,33572.2750562346,0.5398502177657528,"(21.999, 26.0]","(999.999, 5348.8]","(0.516, 0.57]","(11.0, 12.0]","(100.0, 120.0]","(0.516, 0.571]",-0.24740817331384096,0.014467844952989266,0.13191848904905776,-0.18939149983247744,0.25998439166102544,0.10475665883230417,0,1.0,0.0,0.32921776834507016,501.5878701749969
29,78039,3,10223,60,0.5345959920939386,0,0,8,0.0,0,90232,fully_paid,0.0,10223.0,10223,173,0.13099860326247134,0.0,,"(26.0, 30.0]","(8598.2, 10961.8]","(0.516, 0.57]","(7.0, 8.0]","(160.4, 181.0]",,-0.16200190681541482,-0.32262091449909625,0.13191848904905776,-0.2594420128775647,-0.047407558765098286,,0,1.0,0.0,0.17687212150059956,485.0686806585775
50,113873,10,5684,36,0.2668298154632691,11741,3,4,0.3360158399650974,1,28111,fully_paid,0.0,5684.0,5684,163,0.049915256469927026,44001.82932936228,0.2668298154632691,"(47.0, 52.0]","(5348.8, 8598.2]","(0.236, 0.299]","(3.0, 4.0]","(160.4, 181.0]","(0.251, 0.312]",0.33137955571970856,-0.2946000282569388,0.014467844952989266,0.07258379578651378,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.28312341682221176,497.2419563298805
53,70460,7,16639,60,0.282263071299153,36748,5,9,0.3933902199007402,0,26234,fully_paid,0.0,16639.0,16639,54,0.23614816917399944,130190.60492349383,0.282263071299153,"(52.0, 56.0]","(16604.0, 18862.6]","(0.236, 0.299]","(8.0, 9.0]","(35.999, 57.0]","(0.251, 0.312]",-0.05329185165078776,0.10884409198884579,0.014467844952989266,-0.1947396781594812,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.26189168644816596,495.09918072026534
59,75631,9,12048,36,0.7054026522451985,12929,5,5,0.4766842309440526,1,70197,fully_paid,0.0,12048.0,12048,130,0.1592997580357261,18328.538968274064,0.7054026522451986,"(56.0, 60.0]","(10961.8, 12907.0]","(0.654, 1.0]","(4.0, 6.0]","(120.0, 140.0]","(0.654, 0.992]",0.05795295689272797,0.20003378259465038,-0.21292199724267166,0.06769290798601699,0.28999844701620564,-0.2535966658633725,0,1.0,0.0,0.30931889772940785,499.7562633827426
26,87318,10,19381,36,0.5140259891035692,28269,1,11,0.3104534340228323,1,80532,charged_off,2022.093481233891,14071.623591468324,19381,126,0.22195881719691243,54995.27377847073,0.5140259891035692,"(21.999, 26.0]","(18862.6, 20926.2]","(0.461, 0.516]","(9.0, 11.0]","(120.0, 140.0]","(0.471, 0.516]",-0.24740817331384096,0.22239607401517378,0.10884409198884579,0.06273149934350207,0.28999844701620564,0.20345076441715004,1,0.8956661946631294,5309.376408531676,0.2958233662887994,498.4770384848943
43,38266,5,14237,36,0.2639314761800252,5433,0,11,0.4295144735996464,1,42450,default,2765.116873053686,9730.632448192337,14237,102,0.37205352009616893,20584.888466634427,0.2639314761800252,"(39.0, 44.0]","(12907.0, 14821.5]","(0.236, 0.299]","(9.0, 11.0]","(100.0, 120.0]","(0.251, 0.312]",-0.2884295497508168,0.15480278288264576,0.014467844952989266,0.06273149934350207,0.25998439166102544,0.15453155966427556,1,0.8057795270735628,4506.367551807663,0.31081072598658976,499.89573591217163
55,112562,4,4177,36,0.3377441432240928,11443,4,9,0.3964216395051158,0,79353,fully_paid,0.0,4177.0,4177,233,0.037108438016382084,33880.67633317207,0.3377441432240928,"(52.0, 56.0]","(999.999, 5348.8]","(0.299, 0.363]","(8.0, 9.0]","(220.0, 243.0]","(0.312, 0.375]",-0.05329185165078776,0.014467844952989266,0.08557099131332485,-0.1947396781594812,-0.07678982291809178,0.15453155966427556,0,1.0,0.0,0.29465138131708074,498.3643866496942
22,75058,0,4500,36,0.2028824358656887,12842,1,3,0.5690828579630505,0,99933,fully_paid,0.0,4500.0,4500,54,0.05995363585493885,63297.7415970183,0.2028824358656887,"(21.999, 26.0]","(999.999, 5348.8]","(0.147, 0.236]","(1.999, 3.0]","(35.999, 57.0]","(0.171, 0.251]",-0.24740817331384096,0.014467844952989266,-0.13445038180117647,0.10985139502037945,-0.05486506244834814,-0.16027918017575785,0,1.0,0.0,0.254962941688413,494.37605712875205
47,110796,2,14957,36,0.6133003318362084,34509,3,14,0.6518251082459692,0,59897,fully_paid,0.0,14957.0,14957,165,0.1349958482255677,56267.70149737369,0.6133003318362084,"(44.0, 47.0]","(14821.5, 16604.0]","(0.57, 0.654]","(13.0, 14.0]","(160.4, 181.0]","(0.571, 0.654]",0.010221554071538009,0.014467844952989266,-0.08371026576266545,0.38178511050402103,-0.047407558765098286,0.0022874581075990625,0,1.0,0.0,0.30724203906242825,499.5614754148993
64,51674,2,9602,36,0.3496466345859262,11940,0,6,0.5428415211555684,0,19129,fully_paid,0.0,9602.0,9602,171,0.18581878701087587,34148.76283348217,0.34964663458592626,"(60.0, 64.0]","(8598.2, 10961.8]","(0.299, 0.363]","(4.0, 6.0]","(160.4, 181.0]","(0.312, 0.375]",0.21089224953368915,-0.32262091449909625,0.08557099131332485,0.06769290798601699,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.30938750406116994,499.7626855790826
31,115451,5,11271,36,0.3523108665700876,0,5,7,0.6260621684916065,0,73565,fully_paid,0.0,11271.0,11271,143,0.09762583260430832,0.0,,"(30.0, 35.0]","(10961.8, 12907.0]","(0.299, 0.363]","(6.0, 7.0]","(140.0, 160.4]",,0.030024181367717683,0.20003378259465038,0.08557099131332485,-0.09513896158628819,-0.09277768540060845,,0,1.0,0.0,0.31555050144431257,500.33644964236623
51,89378,7,21568,60,0.5681837273060872,38819,5,2,0.5381679765046831,1,54295,fully_paid,0.0,21568.0,21568,230,0.24131217973103,68321.21043672155,0.5681837273060872,"(47.0, 52.0]","(20926.2, 24186.1]","(0.516, 0.57]","(1.999, 3.0]","(220.0, 243.0]","(0.516, 0.571]",0.33137955571970856,-0.03410307099991913,0.13191848904905776,0.10985139502037945,-0.07678982291809178,0.10475665883230417,0,1.0,0.0,0.4784907745400639,514.1005714923987
39,83826,10,20313,36,0.0641146761230574,17274,2,2,0.7374005336749719,0,40353,default,10086.583465620444,343.5292479395171,20313,187,0.24232338415288812,269423.4930992312,0.0641146761230574,"(35.0, 39.0]","(18862.6, 20926.2]","(-0.001, 0.147]","(1.999, 3.0]","(181.0, 202.0]","(0.0012100000000000001, 0.171]",0.10553173387586309,0.22239607401517378,0.06209022246805747,0.10985139502037945,-0.28144194367942776,0.020636596775795362,1,0.5034419600442848,19969.470752060482,0.3568262748091894,504.0390555931583
38,75850,10,27584,36,0.3926194318542466,21546,0,10,0.8728293797878487,0,72551,fully_paid,0.0,27584.0,27584,52,0.36366512854317734,54877.569095965155,0.3926194318542466,"(35.0, 39.0]","(24186.1, 37934.0]","(0.363, 0.411]","(9.0, 11.0]","(35.999, 57.0]","(0.375, 0.419]",0.10553173387586309,-0.13445038180117647,0.3748646676594474,0.06273149934350207,-0.05486506244834814,0.020636596775795362,0,1.0,0.0,0.364979838771023,504.7460795170472
47,63786,9,12785,36,0.3978197605801239,0,3,6,0.0107483640168833,0,86211,default,2420.343861295072,2014.045363854975,12785,70,0.20043583231430095,0.0,,"(44.0, 47.0]","(10961.8, 12907.0]","(0.363, 0.411]","(4.0, 6.0]","(57.0, 77.0]",,0.010221554071538009,0.20003378259465038,0.3748646676594474,0.06769290798601699,-0.016711328288050033,,1,0.8106887867583049,10770.954636145025,0.34402638931770757,502.91432830884537
29,100013,7,10511,36,0.342878296522191,17577,3,5,0.7266409435523108,0,55580,fully_paid,0.0,10511.0,10511,38,0.10509633747612811,51263.08716032256,0.342878296522191,"(26.0, 30.0]","(8598.2, 10961.8]","(0.299, 0.363]","(4.0, 6.0]","(35.999, 57.0]","(0.312, 0.375]",-0.16200190681541482,-0.32262091449909625,0.08557099131332485,0.06769290798601699,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.2121832341847423,489.58606579658294
61,73508,5,17927,36,0.2900924402844101,15190,2,2,0.2420798450785291,0,0,fully_paid,0.0,17927.0,17927,44,0.2438782173368885,52362.61925718416,0.2900924402844101,"(60.0, 64.0]","(16604.0, 18862.6]","(0.236, 0.299]","(1.999, 3.0]","(35.999, 57.0]","(0.251, 0.312]",0.21089224953368915,0.10884409198884579,0.014467844952989266,0.10985139502037945,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.39547051302009284,507.3348877725533
33,20823,10,11074,60,0.257988188675898,5337,3,4,0.5371597251613244,1,53594,fully_paid,0.0,11074.0,11074,92,0.531815780627191,20686.99356893697,0.257988188675898,"(30.0, 35.0]","(10961.8, 12907.0]","(0.236, 0.299]","(3.0, 4.0]","(77.0, 100.0]","(0.251, 0.312]",0.030024181367717683,0.20003378259465038,0.014467844952989266,0.07258379578651378,-0.010397733131197675,0.15453155966427556,0,1.0,0.0,0.37800421713759136,505.8618129529714
48,42070,10,11303,60,0.4564900978530478,21679,0,14,0.5522710466992536,0,56808,charged_off,5608.27765438836,7022.7885949851225,11303,130,0.2686712621820775,47490.62488312474,0.4564900978530478,"(47.0, 52.0]","(10961.8, 12907.0]","(0.411, 0.461]","(13.0, 14.0]","(120.0, 140.0]","(0.419, 0.471]",0.33137955571970856,0.20003378259465038,-0.43923512331816045,0.38178511050402103,0.28999844701620564,-0.3061262071632222,1,0.5038239711237406,4280.2114050148775,0.5444278949080616,519.3860022928143
29,65353,10,13585,36,0.1979827082280915,0,5,5,0.6216872250936719,1,127577,fully_paid,0.0,13585.0,13585,97,0.20787110002601258,0.0,,"(26.0, 30.0]","(12907.0, 14821.5]","(0.147, 0.236]","(4.0, 6.0]","(77.0, 100.0]",,-0.16200190681541482,0.15480278288264576,-0.13445038180117647,0.06769290798601699,-0.010397733131197675,,0,1.0,0.0,0.27970729751349943,496.9040927626949
46,77749,6,26569,36,0.4322369844503717,5266,1,12,0.4898129129367968,0,53888,charged_off,12697.709676815804,15039.18180540386,26569,50,0.3417278678825451,12183.131452057936,0.4322369844503717,"(44.0, 47.0]","(24186.1, 37934.0]","(0.411, 0.461]","(11.0, 12.0]","(35.999, 57.0]","(0.419, 0.471]",0.010221554071538009,-0.13445038180117647,-0.43923512331816045,-0.18939149983247744,-0.05486506244834814,-0.3061262071632222,1,0.5220855253560238,11529.81819459614,0.15328471601786223,481.6410239552381
25,68585,0,19927,36,0.2894190123258402,27119,5,12,0.4990238511494439,2,44860,fully_paid,0.0,19927.0,19927,107,0.2905445797185974,93701.51526005582,0.2894190123258402,"(21.999, 26.0]","(18862.6, 20926.2]","(0.236, 0.299]","(11.0, 12.0]","(100.0, 120.0]","(0.251, 0.312]",-0.24740817331384096,0.22239607401517378,0.014467844952989266,-0.18939149983247744,0.25998439166102544,0.15453155966427556,0,1.0,0.0,0.3077586039068914,499.6099919490267
54,100474,10,20661,60,0.3027188960349174,7741,5,6,0.5686792856799125,0,70694,fully_paid,0.0,20661.0,20661,59,0.2056352887314131,25571.578455766787,0.3027188960349174,"(52.0, 56.0]","(18862.6, 20926.2]","(0.299, 0.363]","(4.0, 6.0]","(57.0, 77.0]","(0.251, 0.312]",-0.05329185165078776,0.22239607401517378,0.08557099131332485,0.06769290798601699,-0.016711328288050033,0.15453155966427556,0,1.0,0.0,0.3597435535075699,504.2928248178801
22,21222,3,26254,36,0.4393982312233584,10066,0,11,0.4307716342805174,0,40995,fully_paid,0.0,26254.0,26254,48,1.2371124304966543,22908.603823858295,0.4393982312233584,"(21.999, 26.0]","(24186.1, 37934.0]","(0.411, 0.461]","(9.0, 11.0]","(35.999, 57.0]","(0.419, 0.471]",-0.24740817331384096,-0.13445038180117647,-0.43923512331816045,0.06273149934350207,-0.05486506244834814,-0.3061262071632222,0,1.0,0.0,0.19867349528789938,487.9302574615815
40,73589,5,21317,36,0.3004818510711608,15900,3,13,0.1201089496743839,0,29416,fully_paid,0.0,21317.0,21317,159,0.28967644620799304,52915.00948666123,0.3004818510711608,"(39.0, 44.0]","(20926.2, 24186.1]","(0.299, 0.363]","(12.0, 13.0]","(140.0, 160.4]","(0.251, 0.312]",-0.2884295497508168,-0.03410307099991913,0.08557099131332485,-0.2999333742323016,-0.09277768540060845,0.15453155966427556,0,1.0,0.0,0.14433996047008119,480.2283362999457
52,24550,8,7080,60,0.6534089325058541,11280,2,6,0.4996492690236517,2,2167,fully_paid,0.0,7080.0,7080,92,0.2883910386965377,17263.30853289787,0.6534089325058541,"(47.0, 52.0]","(5348.8, 8598.2]","(0.57, 0.654]","(4.0, 6.0]","(77.0, 100.0]","(0.571, 0.654]",0.33137955571970856,-0.2946000282569388,-0.08371026576266545,0.06769290798601699,-0.010397733131197675,0.0022874581075990625,0,1.0,0.0,0.36673540794293685,504.8974181082258
37,88992,1,21211,60,0.3719867947444716,21908,2,11,0.3502342748598221,1,32134,fully_paid,0.0,21211.0,21211,46,0.2383472671700827,58894.56375742917,0.3719867947444716,"(35.0, 39.0]","(20926.2, 24186.1]","(0.363, 0.411]","(9.0, 11.0]","(35.999, 57.0]","(0.312, 0.375]",0.10553173387586309,-0.03410307099991913,0.3748646676594474,0.06273149934350207,-0.05486506244834814,0.15453155966427556,0,1.0,0.0,0.394057947193951,507.2166444381953
35,67638,10,22099,60,0.6093296721683559,16759,4,9,0.3331432639141671,0,0,fully_paid,0.0,22099.0,22099,60,0.3267246222537627,27503.994578766455,0.6093296721683559,"(30.0, 35.0]","(20926.2, 24186.1]","(0.57, 0.654]","(8.0, 9.0]","(57.0, 77.0]","(0.571, 0.654]",0.030024181367717683,-0.03410307099991913,-0.08371026576266545,-0.1947396781594812,-0.016711328288050033,0.0022874581075990625,0,1.0,0.0,0.26772160604459155,495.69811008622315
26,80490,1,19563,60,0.2476144311891435,0,2,14,0.313686474044936,0,58497,fully_paid,0.0,19563.0,19563,190,0.24304882594111069,0.0,,"(21.999, 26.0]","(18862.6, 20926.2]","(0.236, 0.299]","(13.0, 14.0]","(181.0, 202.0]",,-0.24740817331384096,0.22239607401517378,0.014467844952989266,0.38178511050402103,-0.28144194367942776,,0,1.0,0.0,0.32103272133639627,500.8417745208064
62,48402,7,13631,60,0.2431797252996784,7651,2,14,0.1057492581787039,0,56475,charged_off,5698.530422223751,2535.234635938264,13631,189,0.2816205941903227,31462.326847237862,0.2431797252996784,"(60.0, 64.0]","(12907.0, 14821.5]","(0.236, 0.299]","(13.0, 14.0]","(181.0, 202.0]","(0.171, 0.251]",0.21089224953368915,0.15480278288264576,0.014467844952989266,0.38178511050402103,-0.28144194367942776,-0.16027918017575785,1,0.5819433334147347,11095.765364061735,0.4016372743172934,507.84941704497925
47,101986,5,18824,36,0.0673888970238961,6569,3,4,0.4200657081483347,0,70892,fully_paid,0.0,18824.0,18824,188,0.18457435334261565,97478.96597373649,0.0673888970238961,"(44.0, 47.0]","(16604.0, 18862.6]","(-0.001, 0.147]","(3.0, 4.0]","(181.0, 202.0]","(0.0012100000000000001, 0.171]",0.010221554071538009,0.10884409198884579,0.06209022246805747,0.07258379578651378,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.2206549296068501,490.5852954304212
49,96043,5,14858,36,0.3015684850415926,10365,1,8,0.5001596537304882,0,19066,fully_paid,0.0,14858.0,14858,173,0.15470153993523733,34370.30231647199,0.3015684850415926,"(47.0, 52.0]","(14821.5, 16604.0]","(0.299, 0.363]","(7.0, 8.0]","(160.4, 181.0]","(0.251, 0.312]",0.33137955571970856,0.014467844952989266,0.08557099131332485,-0.2594420128775647,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.339240172102618,502.48873019962076
23,84588,1,8153,60,0.3534788194021485,16119,1,14,0.6536020818761556,0,6838,charged_off,1837.6863313520064,2200.6151645005943,8153,119,0.09638482999952712,45601.034956670526,0.3534788194021485,"(21.999, 26.0]","(5348.8, 8598.2]","(0.299, 0.363]","(13.0, 14.0]","(100.0, 120.0]","(0.312, 0.375]",-0.24740817331384096,-0.2946000282569388,0.08557099131332485,0.38178511050402103,0.25998439166102544,0.15453155966427556,1,0.7745999838891198,5952.384835499406,0.4304563013910062,510.2225781798225
27,66762,9,9892,36,0.4154056041691745,18062,3,7,0.3818542350311529,0,111723,fully_paid,0.0,9892.0,9892,115,0.14816811958898773,43480.39559101428,0.4154056041691745,"(26.0, 30.0]","(8598.2, 10961.8]","(0.411, 0.461]","(6.0, 7.0]","(100.0, 120.0]","(0.375, 0.419]",-0.16200190681541482,-0.32262091449909625,-0.43923512331816045,-0.09513896158628819,0.25998439166102544,0.020636596775795362,0,1.0,0.0,0.24737290700430528,493.5689134950378
30,84496,1,19926,60,0.5394701489276135,0,2,11,0.8155032303315026,0,47640,fully_paid,0.0,19926.0,19926,57,0.23582181405036926,0.0,,"(26.0, 30.0]","(18862.6, 20926.2]","(0.516, 0.57]","(9.0, 11.0]","(35.999, 57.0]",,-0.16200190681541482,0.22239607401517378,0.13191848904905776,0.06273149934350207,-0.05486506244834814,,0,1.0,0.0,0.28839248343803087,497.75828863703674
54,52327,5,8659,36,0.5249590778939004,25250,0,12,0.6167515176452111,2,70994,charged_off,2255.4316370173456,1759.6020685199076,8659,116,0.1654786248017276,48098.98726068565,0.5249590778939004,"(52.0, 56.0]","(8598.2, 10961.8]","(0.516, 0.57]","(11.0, 12.0]","(100.0, 120.0]","(0.516, 0.571]",-0.05329185165078776,-0.32262091449909625,0.13191848904905776,-0.18939149983247744,0.25998439166102544,0.10475665883230417,1,0.7395274700291783,6899.397931480093,0.31294318975689617,500.0944659612479
62,91388,10,9319,36,0.6271282535349614,14091,5,11,0.2757828082477992,0,53987,fully_paid,0.0,9319.0,9319,79,0.10197181249179324,22469.088134002322,0.6271282535349614,"(60.0, 64.0]","(8598.2, 10961.8]","(0.57, 0.654]","(9.0, 11.0]","(77.0, 100.0]","(0.571, 0.654]",0.21089224953368915,-0.32262091449909625,-0.08371026576266545,0.06273149934350207,-0.010397733131197675,0.0022874581075990625,0,1.0,0.0,0.32822870432026546,501.49822588564433
46,111237,9,20273,36,0.2225397265927603,3796,5,11,0.4023431313979263,0,72348,charged_off,5783.950717374024,4623.514999950794,20273,168,0.18225051017197516,17057.628577690055,0.22253972659276033,"(44.0, 47.0]","(18862.6, 20926.2]","(0.147, 0.236]","(9.0, 11.0]","(160.4, 181.0]","(0.171, 0.251]",0.010221554071538009,0.22239607401517378,-0.13445038180117647,0.06273149934350207,-0.047407558765098286,-0.16027918017575785,1,0.714696852100132,15649.485000049206,0.21877536639787865,490.3660271210281
34,96765,4,15936,36,0.4061648408855129,24523,1,12,0.9043087289390256,3,56841,fully_paid,0.0,15936.0,15936,59,0.164687645326306,60376.96405857144,0.4061648408855129,"(30.0, 35.0]","(14821.5, 16604.0]","(0.363, 0.411]","(11.0, 12.0]","(57.0, 77.0]","(0.375, 0.419]",0.030024181367717683,0.014467844952989266,0.3748646676594474,-0.18939149983247744,-0.016711328288050033,0.020636596775795362,0,1.0,0.0,0.3394959970016959,502.5115515991692
30,51759,8,19040,36,0.1999664897102509,0,3,7,0.6519904836758752,0,25939,fully_paid,0.0,19040.0,19040,184,0.3678587298827257,0.0,,"(26.0, 30.0]","(18862.6, 20926.2]","(0.147, 0.236]","(6.0, 7.0]","(181.0, 202.0]",,-0.16200190681541482,0.22239607401517378,-0.13445038180117647,-0.09513896158628819,-0.28144194367942776,,0,1.0,0.0,0.20420303697801573,488.61778609706533
34,79035,6,6396,60,0.4828468838603058,0,0,11,0.3946231329639151,0,66254,fully_paid,0.0,6396.0,6396,221,0.08092617194913646,0.0,,"(30.0, 35.0]","(5348.8, 8598.2]","(0.461, 0.516]","(9.0, 11.0]","(220.0, 243.0]",,0.030024181367717683,-0.2946000282569388,0.10884409198884579,0.06273149934350207,-0.07678982291809178,,0,1.0,0.0,0.2465482060434083,493.48022209898176
52,37671,0,18846,36,0.7608510274155786,36291,2,10,0.6785312315052647,1,59117,fully_paid,0.0,18846.0,18846,123,0.5002787289957793,47697.90496737776,0.7608510274155785,"(47.0, 52.0]","(16604.0, 18862.6]","(0.654, 1.0]","(9.0, 11.0]","(120.0, 140.0]","(0.654, 0.992]",0.33137955571970856,0.10884409198884579,-0.21292199724267166,0.06273149934350207,0.28999844701620564,-0.2535966658633725,0,1.0,0.0,0.3694792562127767,505.1333430330728
62,84309,3,10379,60,0.1607143589797586,16463,3,8,0.2477567196494555,0,0,fully_paid,0.0,10379.0,10379,60,0.12310666714111186,102436.39774634856,0.1607143589797586,"(60.0, 64.0]","(8598.2, 10961.8]","(0.147, 0.236]","(7.0, 8.0]","(57.0, 77.0]","(0.0012100000000000001, 0.171]",0.21089224953368915,-0.32262091449909625,-0.13445038180117647,-0.2594420128775647,-0.016711328288050033,0.020636596775795362,0,1.0,0.0,0.26848238414303427,495.77565219575246
32,81265,4,7881,36,0.5375095429242449,7627,1,14,0.3894645629935206,0,58836,fully_paid,0.0,7881.0,7881,123,0.09697901925798315,14189.51551726204,0.5375095429242449,"(30.0, 35.0]","(5348.8, 8598.2]","(0.516, 0.57]","(13.0, 14.0]","(120.0, 140.0]","(0.516, 0.571]",0.030024181367717683,-0.2946000282569388,0.13191848904905776,0.38178511050402103,0.28999844701620564,0.10475665883230417,0,1.0,0.0,0.5084676471075683,516.4998487091589
25,23254,2,11462,36,0.6097281418241287,16084,0,12,0.0340110583742792,0,38386,fully_paid,0.0,11462.0,11462,51,0.49290444654683063,26378.969407384353,0.6097281418241287,"(21.999, 26.0]","(10961.8, 12907.0]","(0.57, 0.654]","(11.0, 12.0]","(35.999, 57.0]","(0.571, 0.654]",-0.24740817331384096,0.20003378259465038,-0.08371026576266545,-0.18939149983247744,-0.05486506244834814,0.0022874581075990625,0,1.0,0.0,0.22424846830072348,491.0008200237673
